pca feature 0,pca feature 1,pca feature 2,pca feature 3,pca feature 4,pca feature 5,pca feature 6,pca feature 7,pca feature 8,pca feature 9,pca feature 10,pca feature 11,y
-15.506344443185665,-2.8288223050871624,11.097160607948679,-0.13527478588195052,0.5014109414813964,0.6494250587250825,1.3246622880845855,1.2491594249519935,0.9594242392429058,0.7293700912054668,0.9349758930545315,1.0000000000000149
-16.894576826982668,-8.078514607191469,-2.2065149463524065,0.43079098347922284,-0.2886644607340134,-0.3206923517332754,-0.5872303158173279,0.37014390600074937,-0.02255213347149841,-0.4268636675744457,-0.2663107283643753,2.2909063676226555e-15
-11.675411113781456,10.078275186455173,1.592466069180091,3.3914314661290756,0.6259559919910749,0.5653881159083298,1.3460553159277924,1.493747946194234,1.1803945747014415,1.627884836960724,1.0570307372025662,0.9999999999999998
0.35263048949259646,-5.924885979878623,7.399992545408307,-2.970165942207043,0.6985384875844649,0.8901509466825364,1.3401639188669272,1.0095794760397194,0.9499581331142085,0.8372666974322792,1.1232998045817422,0.9999999999999998
4.12157535345325,-14.160103979259425,-0.645452797577804,0.5243350067361818,0.7602123973629844,1.335930913569872,0.14202543178591384,-0.38136740875717895,0.7235617356313141,0.08456485374979339,0.09504944560212217,-3.941292644861787e-16
-16.756229659182786,5.624943598472042,-0.14777918924262848,-2.9304140581432447,-0.03862502516527633,-0.06624517196255447,-0.6415427735655295,0.05893890636872655,0.02693576061144654,0.7690784110310501,-0.25171522148425435,5.377995357484313e-13
12.096024724454177,-9.373773954501289,-1.6131954127225416,2.105195787812586,0.8661301223283222,1.1537459348364256,1.3029577995861734,0.7173351009671145,0.9961156297782766,0.8787015250747428,1.0101538002979484,1.0000000000000002
-14.83177060497824,-2.530980478184521,0.4349875652895253,-1.7589881268487493,0.9131015796040938,0.9564617557607589,0.419229169509551,1.0223903057992298,0.9121821428944163,0.7456083340546815,0.9542580359777965,0.9999999999999998
-16.831945462381675,1.2777956811351858,-3.4409910949753226,5.877219198180924,-0.4754347497498798,-0.5662263003020679,0.42383440890647767,0.6905067008529889,0.14103406321860668,-0.527449718156501,-0.16099603174440533,7.307983714532948e-16
-16.807109955663325,15.959546550411357,-4.945644995270526,0.23538040360619733,0.031515924732721814,-0.10091988999473228,-0.5794495886322768,0.16685785282235482,0.07776673109518989,0.7074172875227525,0.09986993355377237,-6.337397874907487e-16
